,Year,LocationAbbr,LocationDesc,Topic,Question,Low_Confidence_Limit,Data_Value,High_Confidence_Limit,Sample_Size,NumPolicies
585,2011,CT,Connecticut,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.8,23.3,"6,303",13.0
586,2011,CT,Connecticut,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.8,23.3,"6,303",13.0
587,2011,CT,Connecticut,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.8,23.3,"6,303",13.0
588,2011,CT,Connecticut,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.8,23.3,"6,303",13.0
589,2011,CT,Connecticut,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.8,23.3,"6,303",13.0
590,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
591,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
592,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
593,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
594,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
595,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
596,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
597,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
598,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
599,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
600,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
601,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
602,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
603,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with an overweight classification,33.0,35.0,37.0,"4,530",14.0
604,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
605,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
606,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
607,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
608,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
609,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
610,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
611,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
612,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
613,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
614,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
615,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
616,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
617,2011,DE,Delaware,Obesity,% of adults aged >= 18 years with obesity,26.9,28.8,30.7,"4,530",14.0
618,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
619,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
620,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
621,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
622,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
623,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
624,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
625,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
626,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
627,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
628,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
629,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
630,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
631,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
632,2011,DE,Delaware,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.3,32.3,34.4,"4,646",15.0
633,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
634,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
635,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
636,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
637,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
638,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
639,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
640,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
641,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
642,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
643,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
644,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
645,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
646,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
647,2011,DE,Delaware,Physical Activity,% of adults with no leisure-time physical activity,25.3,27.0,28.9,"4,728",15.0
648,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
649,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
650,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
651,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
652,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
653,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
654,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
655,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
656,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
657,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
658,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
659,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
660,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
661,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
662,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.4,48.5,50.6,"4,511",15.0
663,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
664,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
665,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
666,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
667,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
668,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
669,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
670,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
671,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
672,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
673,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
674,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
675,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
676,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
677,2011,DE,Delaware,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),26.4,28.3,30.3,"4,459",15.0
678,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
679,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
680,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
681,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
682,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
683,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
684,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
685,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
686,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
687,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
688,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
689,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
690,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
691,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
692,2011,DE,Delaware,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.7,21.5,23.4,"4,441",15.0
693,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
694,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
695,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
696,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
697,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
698,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
699,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
700,2011,FL,Florida,Obesity,% of adults aged >= 18 years with obesity,25.4,26.6,27.9,"11,770",16.0
